,FILENAME,WORKLOG
123,HistoriaJDE_OT_2392085.txt,"XE: VERIFICAR FUNCIONAMIENTO, CONTRA INCENDIO GABINETES MANGUERAS G4,G3,TR      SE REALIZA VERIFICACION DEL SISTEMA Y SE ENCUENTRA FUNCIONANDO BIEN, SE REALIZAN REGISTROS Y QUEDAN GUARDADOS EN  EL SERVIDOR  REALIZADO POR PERSONAL DE LA EMPRESA Y EPM    LOS DOCUMENTOS QUEDAN EN   \\epm-dc05\2000\2680 A  Guadalupe\RIESGOS Y SEGUROS\16. Informes pruebas SCI\PRUEBAS SCI 2013  "
124,HistoriaJDE_OT_2394740.txt,Reporte No Disponible
125,HistoriaJDE_OT_2396953.txt,"IE: BIENAL ELECTRICISTA, TOMA DE MUESTRA ACEITE EN TRANSFORMADOR PARA EL ANALISIS FISICOQUIMICAS GUADALUPE 3.      OCTUBRE 24/2013 PROGRAMÓ: J. Giraldo EJECUTÓ: Edgar Rodas.  Se extrajo la muestra de acite y se envía al laboratorio de aceites en La S/E Colombia para realizarle la prueba fisicoquimica.  "
126,HistoriaJDE_OT_2396962.txt,Reporte No Disponible
127,HistoriaJDE_OT_2396963.txt,Reporte No Disponible
128,HistoriaJDE_OT_2396964.txt,Reporte No Disponible
129,HistoriaJDE_OT_2396965.txt,Reporte No Disponible
130,HistoriaJDE_OT_2396966.txt,Reporte No Disponible
131,HistoriaJDE_OT_2396967.txt,Reporte No Disponible
132,HistoriaJDE_OT_2396968.txt,Reporte No Disponible
133,HistoriaJDE_OT_2396969.txt,Reporte No Disponible
134,HistoriaJDE_OT_2396970.txt,Reporte No Disponible
135,HistoriaJDE_OT_2396971.txt,Reporte No Disponible
136,HistoriaJDE_OT_2396972.txt,Reporte No Disponible
137,HistoriaJDE_OT_2396975.txt,Reporte No Disponible
138,HistoriaJDE_OT_2396984.txt,Reporte No Disponible
139,HistoriaJDE_OT_2396985.txt,Reporte No Disponible
140,HistoriaJDE_OT_2396986.txt,Reporte No Disponible
141,HistoriaJDE_OT_2396988.txt,Reporte No Disponible
142,HistoriaJDE_OT_2396989.txt,Reporte No Disponible
143,HistoriaJDE_OT_2396991.txt,Reporte No Disponible
144,HistoriaJDE_OT_2396992.txt,Reporte No Disponible
145,HistoriaJDE_OT_2396993.txt,Reporte No Disponible
146,HistoriaJDE_OT_2396994.txt,Reporte No Disponible
147,HistoriaJDE_OT_2396995.txt,Reporte No Disponible
148,HistoriaJDE_OT_2396997.txt,Reporte No Disponible
149,HistoriaJDE_OT_2397023.txt,Reporte No Disponible
150,HistoriaJDE_OT_2397521.txt,    REALIZO: Osbaldo Lopera.  fecha:15 de octubre del 2013.      REVISAR SINCRINIZADOR DE LA UNIDAD 1 DE PORCE2.                     se demora para sincronizar la unidad se da tiempo largo.  
151,HistoriaJDE_OT_2399157.txt,Reporte No Disponible
152,HistoriaJDE_OT_2399170.txt,Reporte No Disponible
153,HistoriaJDE_OT_2399530.txt,Reporte No Disponible
154,HistoriaJDE_OT_2400776.txt,"  OCTUBRE 20 DEL 2013   Se Reviso el sensor de vibraciones Axial ubicado en el Cojinete Inferior, el cual genero salida forzada de la unidad por presentar oscilacion en la medida, llegando a valores por encima del disparo (466 micrones). Provisionalmente se deja bloqueado el disparo en el control, puesto que la generacion del dia es 512MW y no es posible entrar a revisar el instrumento con maquina girando. Cuando el programa de generacion este bajo y se presente la oportunidad el persoanl electronico entrara a inspeccionar el sensor de vibracion.    INFORMO: Oscar Arango    NOVIEMBRE 15 DEL 2013   Por volverse a presentar alarma por vibraciones Altas, debido al sensor Axial, se decidio cambiar todo el lazo de control del sensor, esto quiere decir que se realizo el cambio de driver, extension y sensor de vibracion con el fin de descartar completamente la parte de instrumentacion. Si nuevamente se vuelve  a presentar una alarma por vibraciones altas, se deben tomar acciones encaminadas a pensar que es un efecto fisico real y la unidad esta presentando dichos movimientos periodicos axiales.    INFORMO: Oscar Arango, Andres Arenas y William Lopera.  EJECUTO: David Atehortua - Francisco Gonzalez"
155,HistoriaJDE_OT_2400909.txt,OCT 30/2013 OT: 2400909 PROGRAMÓ: Javier Giraldo EJECUTÓ: Geovanny Echeverri.  Se realizó el mantenimiento según instructivo GCG3E0005.    PREVENTIVO ELECTRICO NEUTRO TIERRA UNIDAD GENERACION GUADALUPE 3
156,HistoriaJDE_OT_2400919.txt,"PREVENTIVO INSTRUMENTACION COJINETE INFERIOR UNIDADES DE  GENERACION 1 Y 2 GUADALUPE 3    MANTENIMIENTO PREVENTIVO CUATRIMESTRAL  30/OCTUBRE/2013  Se realiza limpieza y pruebas hacia la sala de operación al sensor de nivel de aceite y se revisan sensores de vibración, se dejan calibrados así: CSPL 8.97 VDC  y el CSPR 8.60 VDC.   Nivel de aceite cojinete superior se encontró en 373.8. El nivel patrón es 375mm.  Se realizó inspección, verificación puntos de alarma y disparo de los niveles de aceite del cojinete hacia las protecciones de la maquina según el formato interno que el grupo electrónico está manejando y se realizó limpieza e inspección visual a las RTD del cojinete.  Se encontró retirado el sensor AXL, se verificara cual es la situación con este sensor.    \\Wperezg5\MTTOUNIDADESGPEPORCE\2013\CUATRIMESTRALES G3      Programador: Oscar Arango  Ejecuto: Francisco Gonzalez - Fredy Duarte"
157,HistoriaJDE_OT_2400920.txt,TRIMESTRAL MECANICO COJINETE SUPERIOR GUADALUPE 3    Se recuperaron 30 lts de aceite
158,HistoriaJDE_OT_2400925.txt,"PREVENTIVO INSTRUMENTACION COJINETE INFERIOR UNIDADES DE  GENERACION 1 Y 2 GUADALUPE 3    MANTENIMIENTO PREVENTIVO CUATRIMESTRAL  30/OCTUBRE/2013  Se realiza inspección visual a la instrumentación del cojinete inferior, se revisan sensores de vibración sin ninguna novedad, quedan calibrados así: CIPL 8.78 VDC  y el CIPR 9.10 VDC.  Nivel de aceite se encontró en 343mm  no se le adiciono aceite, referenciado con el visor análogo: el nivel patrón es 340.0mm.   Se inyecto señal con el calibrador de procesos para comprobar  alarma y disparo de las RTD según formato de instrumentación.  Se realiza mantenimiento de cada una de las RTD asociadas a cojinete.     Se encuentra 1 RTD abierta desde el cojinete SEG7.  \\Wperezg5\MTTOUNIDADESGPEPORCE\2013\CUATRIMESTRALES G    Programador: Oscar Arango  Ejecuto: Francisco Gonzalez - Fredy Duarte"
159,HistoriaJDE_OT_2400926.txt,PREVENTIVO MECANICO COJINETE INFERIOR GUADALUPE 3    Se recuperaron 10 lts de aceite
160,HistoriaJDE_OT_2400927.txt,"MANTENIMIENTO INSTRUMENTACION COJINETE INFERIOR UNIDADES 3 A 6 GUADALUPE 3    NOTA:Se realizo mantenimiento según orden de trabajo, no se encontró novedades.  El nivel de aceite se encontró en 741 mm el nivel patrón es de 724.5  mm, no se le recupero aceite.  Se le realizo una purga al instrumento ya que estaba presentando alarma por nivel alto y la referencia mecánica se encontraba en condiciones normales, con esta maniobra el instrumento  recupero  su medida  y quedo normalizada la alarma   VIBRACIONES:CIL:8.8  VDC                            CIP:9.81VDC                             KPH:7.57 VDC"
161,HistoriaJDE_OT_2400928.txt,PREVENTIVO MECANICO COJINETE INFERIOR GUADALUPE 3    Se realizó según instructivo
162,HistoriaJDE_OT_2400934.txt,MANTENIMIENTO PREVENTIVO TRIMESTRAL ESTATOR GENERADOR GUADALUPE 3 
163,HistoriaJDE_OT_2400935.txt,OCT 31/2013 OT: 2400935 PROGRAMÓ: Javier Giraldo EJECUTÓ: Edisson Hernandez.  Se realizó el mantenimiento según instructivo GCG3E0006.    MANTENIMIENTO PREVENTIVO TRIMESTRAL ESTATOR GENERADOR GUADALUPE 3
164,HistoriaJDE_OT_2400944.txt,OCT 31/2013 OT: 2400944 PROGRAMÓ: Javier Giraldo EJECUTÓ: Jhonatan Arango.  Se realizó el mantenimiento según instructivo GCG3E0003.    PREVENTIVO ELECTRICO RECINTO GENERADOR GUADALUPE III
165,HistoriaJDE_OT_2400972.txt,PREVENTIVO MECANICO VALVULA ADMISION UNIDAD GENERACION GUADALUPE 3      Se realizo según instructivo
166,HistoriaJDE_OT_2400974.txt,PREVENTIVO MECANICO VALVULA ADMISION UNIDAD GENERACION GUADALUPE 3      Se realizó según instructivo
167,HistoriaJDE_OT_2400985.txt,OCT 30/2013 OT: 2400985 PROGRAMÓ: Javier Giraldo EJECUTÓ: Jorge Echeverri.  Se realizó el mantenimiento según instructivo GCG3E0002  Fueron realizadas las pruebas eléctricas a las resistencias.  Ver registros en el archivo de Guadalupe III.    PREVENTIVO ELECTRICO CALEFACCION GENERADOR GUADALUPE III
168,HistoriaJDE_OT_2401018.txt,Reporte No Disponible
169,HistoriaJDE_OT_2401019.txt,Reporte No Disponible
170,HistoriaJDE_OT_2401021.txt,Reporte No Disponible
171,HistoriaJDE_OT_2401022.txt,Reporte No Disponible
172,HistoriaJDE_OT_2401023.txt,Reporte No Disponible
173,HistoriaJDE_OT_2401024.txt,Reporte No Disponible
174,HistoriaJDE_OT_2401025.txt,Reporte No Disponible
175,HistoriaJDE_OT_2401026.txt,Reporte No Disponible
176,HistoriaJDE_OT_2401029.txt,Reporte No Disponible
177,HistoriaJDE_OT_2401030.txt,Reporte No Disponible
178,HistoriaJDE_OT_2401031.txt,Reporte No Disponible
179,HistoriaJDE_OT_2401032.txt,Reporte No Disponible
180,HistoriaJDE_OT_2401043.txt,Reporte No Disponible
181,HistoriaJDE_OT_2401044.txt,Reporte No Disponible
182,HistoriaJDE_OT_2401051.txt,Reporte No Disponible
183,HistoriaJDE_OT_2401053.txt,Reporte No Disponible
184,HistoriaJDE_OT_2401054.txt,Reporte No Disponible
185,HistoriaJDE_OT_2401055.txt,Reporte No Disponible
186,HistoriaJDE_OT_2401059.txt,Reporte No Disponible
187,HistoriaJDE_OT_2401467.txt,Reporte No Disponible
188,HistoriaJDE_OT_2401468.txt,Reporte No Disponible
189,HistoriaJDE_OT_2402852.txt,"2013-11-13 SE VACIÓ CONCRETO A NIVEL DE PISO Y SE APLICARÁ PINTURA EPOXICA A SUPERFICIE EXPUESTA, UNA VEZ ESTÉ CURADO EL CONCRETO.    OCTUBRE 22/2013.      SE DEBE ACONDICIONAR PISO EN LAS AREAS DE LOS COMPRESORES DE CM GPE IV, PARA INSTALAR SOPORTE METALICO QUE SERVIRA COMO BASE PARA PARA NUEVO COMPRESOR DE AIRE.    "
190,HistoriaJDE_OT_2406507.txt,NOV 1/2013 OT: 2406507 PROGRAMÓ: Javier Giraldo EJECUTÓ: Fernando Lopera.  Fue cambiado el variador fallado por uno nuevo.    SOLICITANTE: Anderson Garcia Fecha Noviembre 1/2013.  La Válvula no opera en mando automatico.
191,HistoriaJDE_OT_2407652.txt,Reporte No Disponible
192,HistoriaJDE_OT_2407653.txt,Reporte No Disponible
193,HistoriaJDE_OT_2407655.txt,Reporte No Disponible
194,HistoriaJDE_OT_2407656.txt,Reporte No Disponible
195,HistoriaJDE_OT_2407657.txt,Reporte No Disponible
196,HistoriaJDE_OT_2407658.txt,Reporte No Disponible
197,HistoriaJDE_OT_2407659.txt,Reporte No Disponible
198,HistoriaJDE_OT_2407660.txt,Reporte No Disponible
199,HistoriaJDE_OT_2407661.txt,Reporte No Disponible
200,HistoriaJDE_OT_2407662.txt,Reporte No Disponible
201,HistoriaJDE_OT_2407663.txt,Reporte No Disponible
202,HistoriaJDE_OT_2407691.txt,Reporte No Disponible
203,HistoriaJDE_OT_2407692.txt,Reporte No Disponible
204,HistoriaJDE_OT_2407711.txt,Reporte No Disponible
205,HistoriaJDE_OT_2407714.txt,Reporte No Disponible
206,HistoriaJDE_OT_2407722.txt,Reporte No Disponible
207,HistoriaJDE_OT_2407726.txt,Reporte No Disponible
208,HistoriaJDE_OT_2407727.txt,Reporte No Disponible
209,HistoriaJDE_OT_2407728.txt,Reporte No Disponible
210,HistoriaJDE_OT_2407730.txt,Reporte No Disponible
211,HistoriaJDE_OT_2407731.txt,Reporte No Disponible
212,HistoriaJDE_OT_2407732.txt,Reporte No Disponible
213,HistoriaJDE_OT_2407733.txt,Reporte No Disponible
214,HistoriaJDE_OT_2407734.txt,Reporte No Disponible
215,HistoriaJDE_OT_2407735.txt,Reporte No Disponible
216,HistoriaJDE_OT_2407737.txt,Reporte No Disponible
217,HistoriaJDE_OT_2407770.txt,"XM: MUESTREO Y ANALISIS ACEITE USADO DE LOS COJINETES SUPERIORES, INFERIORES Y TURBINA DE LAS UNIDADES GENERADORAS.    SE CIERRA OT POR CIERRE DE FIN DE AÑO 2013.  SE DEBE ABRIR NUEVA OT EN EL 2014.  OSCAR DUQUE"
218,HistoriaJDE_OT_2407778.txt,"XM: XM: MUESTREO Y ANALISIS ACEITE USADO DE LOS REGULADORES HIDRAULICOS, UNIDADES GENERADORAS    SE CIERRA OT POR CIERRE DE FIN DE AÑO 2013.  SE DEBE ABRIR NUEVA OT EN EL 2014.  OSCAR DUQUE"
219,HistoriaJDE_OT_2407812.txt,Reporte No Disponible
220,HistoriaJDE_OT_2407958.txt,"  XM: INSPECCION GENERAL RODETE FRANCIS DE LA UNIDAD    PROGRAMADOR: RMONTOYG, 04/11/2013 CONSIGNACIÓN @C0087666 OT: 2407958    Se realiza según procedimiento. Se realiza mapa de defectos el cual se anexa y se archiva. Se realiza prueba de líquidos penetrantes MAGNAFLUX  SKL-SP2 Y REVELADOR MAGNAFLUX SKD-S2. Se realiza archivo fotográfico. En todos los alabes fijos, en la zona 23 en la unión con la falta del rodete, se presentan sombras (como se diligencia en el mapa de defectos). En los alabes fijos N° 8 y N° 9 , en la zona 23, se presentan cavitaciones y desprendimiento de material por soldadura y pequeño rayón en la zona 21. El 90% de los alabes fijos en la zonas 8, 13 y 18 de la arista del los alabes fijos en la zona de baja presión, se presentan cavitaciones con profundidades que varían entre 0.5 y 1.0 milímetros de profundidad. HORAS DE SERVICIO: 10.013      "
221,HistoriaJDE_OT_2407975.txt,"FECHA: Nov. 06/2013PROGRAMO: Daniel PalaciosEJECUTO: John Jader Orrego.  Se realiza mantenimiento segun instructivo. Se realiza en el transformador limpieza y revisión de conexiones, se toman datos para llenar hoja de revisión.    XE: INSPECCIONAR Y LIMPIAR TRANSFORMADORES DE POTENCIA BCO 2 DE LAS UNIDADES 3 Y 4"
222,HistoriaJDE_OT_2407976.txt,"XL: VERIFICAR Y LIMPIAR CONTROL TRANSFORMADOR POTENCIA CONTROL TCIT, DE LA UNIDAD      06/11/2013    Se realiza mantenimiento a la IHM y la RTU  del transformador de potencia, además de verificación y limpieza de la fibra óptica  y los instrumentos que componen al transformador, además se realiza verificación de los equipos HIDRAN , TEC y DOOBLE.      Realizado por Walter Tobon"
223,HistoriaJDE_OT_2408033.txt,XL: INSPECCIONAR Y LIMPIAR CONTROLADOR UNIDAD TCU DE LA UNIDAD      05/11/2013      Se realizó mantenimiento según instructivo. Además de la verificación de la aplicación y el mantenimiento en los relés SIPROTEC de protecciones como en la TM e IHM de este sistema.    Realizado por Walter Tobon
224,HistoriaJDE_OT_2408058.txt,FECHA: NOV. 05/2013PROGRAMO: Daniel PalaciosEJECUTO: Eladio Piedrahita.  Se realiza mantenimiento segun instructivo.      XE: INSPECCION Y LIMPIEZA RECINTO GENERADOR UNIDAD
225,HistoriaJDE_OT_2408059.txt,FECHA: NOV. 05/2013PROGRAMO: Daniel PalaciosEJECUTO: Mauricio Caicedo.  Se realiza mantenimiento segun instructivo. Se realiza medición de aislamiento y de longitud de escobillas.      XE: MEDIR Y LIMPIAR ANILLOS ROZANTES DE LA UNIDAD
226,HistoriaJDE_OT_2408063.txt,"XL: LIMPIAR Y VERIFICAR  CONTROL DEL EQUIPO HIDRAULICO TUH DE LA UNIDAD        04/11/2013    Se realizó mantenimiento según instructivo .no fue posible realizar verificación de la instrumentación  generando señales en cada una de las medidas análogas, se realizan pruebas de carga y descarga de la estación hidráulica con las bombas. Para verificar los puntos de paro y arranque de las bombas, además se toman los datos del lazo de control en el distribuidor y se verifican los PICKUP de velocidad.      SENSOR CG161  MAX 92.42 MIN4,56 SENSOR CG162MAX 93,27 MIN1,40 POSICION SERVO0%0,02 100%100.01       Realizado por Walter Tobon    "
227,HistoriaJDE_OT_2408076.txt,FECHA: NOV. 05/2013PROGRAMO: Daniel PalaciosEJECUTO: Eladio Piedrahita.  Se realiza mantenimiento segun instructivo.      XE: INSPECCIONAR Y LIMPIAR BARRAJE FASE AISLADA SALIDA ESTATOR DE LA UNIDAD
228,HistoriaJDE_OT_2408085.txt,"XL: CHEQUEAR Y VERIFICAR CONTROL VALVULA DE ADMISION +TCV DE LA UNIDAD      05/11/2013    Se realizó mantenimiento según instructivo .no fue posible realizar verificación de la instrumentación  generando señales en cada una de las medidas análogas. Se verifican las electro válvulas de aplicación del sello servicio y de mantenimiento.  Se realiza verificación de los sensores de posición del sello, la válvula esférica y el BYPASS, además de la verificación de los manómetros e instrumentación de la válvula esférica.    Realizado por Walter Tobon"
229,HistoriaJDE_OT_2408102.txt,"FECHA: NOV. 04/2013 PORGRAMADOR: Daniel Palacios O.EJECUTANTE: John Jader Orrego.  Se hacen trabajos segun instructivo, se cambia balasta a una lampara, se realiza limpieza al recinto.      XE: INSPECCION Y LIMPIEZA RECINTO GENERADOR UNIDAD"
230,HistoriaJDE_OT_2408103.txt,"FECHA: NOV. 04/2013 PORGRAMADOR: Daniel Palacios O.EJECUTANTE: Fredy Echeverri.  Se hacen trabajos segun instructivo, se toman registros de aislamiento de anillos y de medida de escobillas.    XE: MEDIR Y LIMPIAR ANILLOS ROZANTES DE LA UNIDAD"
231,HistoriaJDE_OT_2408110.txt,"FECHA: NOV. 04/2013 PORGRAMADOR: Daniel Palacios O.EJECUTANTE: Diego Andres Restrepo.  Se hacen trabajos segun instructivo, se realiza limpieza al equipo y control.      XE: VERIFICAR Y LIMPIAR COLECTORES VAPORES DE LA UNIDAD"
232,HistoriaJDE_OT_2408111.txt,FECHA: Nov. 04/2013PROGRAMO: Daniel PalaciosEJECUTO: Francisco Piedrahita.  Se realiza mantenimiento segun instructivo.       XE: VERIFICAR Y LIMPIAR COLECTORES VAPORES DE LA UNIDAD
233,HistoriaJDE_OT_2408119.txt,"FECHA: NOV. 04/2013 PORGRAMADOR: Daniel Palacios O.EJECUTANTE: Luis fabian Giraldo.  Se hacen trabajos segun instructivo, se hace limpieza a equipos y tableros.      XE:INSPECCIONAR, VERIFICAR Y LIMPIAR COLECTOR DE POLVO DE ESCOBILLAS Y FRENOS DE LA UNIDAD"
234,HistoriaJDE_OT_2408120.txt,"  XM: LIMPIAR Y CHEQUEAR COLECTOR POLVOS FRENADO DE LA UNIDAD    PROGRAMADOR: RMONTOYG, 04/11/2013 - OT 2408120 - @C0087666    SE REALIZA SEGÚN PROCEDIMIENTO. SE ASPIRAN LOS FILTROS Y SE REALIZA LIMPIEZA GENERAL CON LÍQUIDO DESENGRASANTE WESTLODE. SE ENCUENTRA LA PINTURA DEL EQUIPO UN POCO DETERIORADA.    "
235,HistoriaJDE_OT_2408126.txt,"XL: VERIFICAR Y LIMPIAR CONTROL CIRCULACION TCCC COJINETE INFERIOR DE LA UNIDAD      04/11/2013      Se realizó mantenimiento según instructivo .no fue posible realizar verificación de la instrumentación  generando señales en cada una de las medidas análogas de los segmentos. Se encuentra la IHM con  problemas en la imagen se realiza mantenimiento y limpieza y esta normaliza.  Se encuentra mala la protección mecánica de la RTD 19-20 segmento guía de este cojinete, se realiza reparación e inspección de las demás RTD. Se verifica la correcta visualización de esta señal.    Realizado por Walter Tobon"
236,HistoriaJDE_OT_2408130.txt,"XL: LIMPIAR Y VERIFICAR  CONTROL DEL EQUIPO HIDRAULICO TUH DE LA UNIDAD      05/11/2013      Se realizó mantenimiento según instructivo .no fue posible realizar verificación de la instrumentación  generando señales en cada una de las medidas análogas, se realizan pruebas de carga y descarga de la estación hidráulica con las bombas. Para verificar los puntos de paro y arranque de las bombas, además se toman los datos del lazo de control en el distribuidor y se verifican los PICKUP de velocidad.    SENSOR CG161  MAX 92.70 MIN1.01 SENSOR CG162MAX 92.09 MIN0.45 POSICION SERVO0%0 100%100.02         Realizado por Walter Tobon                "
237,HistoriaJDE_OT_2408132.txt,"FECHA: NOV. 04/2013 PORGRAMADOR: Daniel Palacios O.EJECUTANTE: Diego A. Restrepo.  Se hacen trabajos segun instructivo, se toman registros a los motores y sellenan registros. En el instructivo se debe cambiar: ""el Q01 de motobomba olehidraulica por Q02 y el Q04 de calefacción motobomba 2 por el Q05"".       XE: VERIFICAR Y MEDIR EQUIPO HIDRAULICO DESCARGA DE LA UNIDAD"
238,HistoriaJDE_OT_2408133.txt,"  XM: LIMPIAR Y CHEQUEAR EQUÍPO HIDRÁULICO DESCARGA CASA MAQUINAS DE LA UNIDAD    PROGRAMADOR: RMONTOYG, 04/11/2013 - OT 2408133 - @C0087666    SE REALIZA SEGÚN PROCEDIMIENTO. SE VERIFICA EL NIVEL EL CUAL SE ENCONTRO EN 427 MM. SU NIVEL PATRÓN ES 436 MM. SE REALIZA CAMBIO DE SILICA. IGUALMENTE DENTRO DEL INSTRUCTIVO SE DEBE CAMBIAR LA LLAVE Y LA COPA DE 8 MM POR LLAVE Y COPA DE 7 MM.      "
239,HistoriaJDE_OT_2408134.txt,XL: VERIFICAR Y LIMPIAR EL CONTROL DE LA DESCARGA +TCD DE LA UNIDAD      05/11/2013      Se realizó mantenimiento según instructivo .no fue posible realizar verificación de la instrumentación  generando señales en cada una de las medidas análogas    Realizado por Walter Tobon
240,HistoriaJDE_OT_2408141.txt,"XL: LIMPIAR Y VERIFICAR CONTROL AGUA SELLO +TAST, SISTEMA SELLO EJE TURBINA UNIDAD     05/11/2013      Se realizó mantenimiento según instructivo .no fue posible realizar verificación de la instrumentación  generando señales en cada una de las medidas análogas de los segmentos, se realiza verificación de los lazos profibus PA Y DP además de verificar la sincronización de la hora y fecha en el controlador e IHM.      Realizado por Walter Tobon"
241,HistoriaJDE_OT_2408660.txt,MUESTRAS FASE R BANCO 1 
242,HistoriaJDE_OT_2408663.txt,Reporte No Disponible
243,HistoriaJDE_OT_2408666.txt,Reporte No Disponible
244,HistoriaJDE_OT_2408668.txt,Reporte No Disponible
245,HistoriaJDE_OT_2408672.txt,Reporte No Disponible
246,HistoriaJDE_OT_2408677.txt,Reporte No Disponible
247,HistoriaJDE_OT_2408684.txt,Reporte No Disponible
248,HistoriaJDE_OT_2408688.txt,Reporte No Disponible
249,HistoriaJDE_OT_2408694.txt,Reporte No Disponible
250,HistoriaJDE_OT_2408703.txt,Reporte No Disponible
251,HistoriaJDE_OT_2408733.txt,MANTENIMIENTO GENERAL CALEFACCION GENERADOR CENTRAL PORCE 2. 
252,HistoriaJDE_OT_2408738.txt,MANTENIMIENTO GENERAL TRANSFORMADOR MEDIDA UNIDAD CENTRAL PORCE 2.    Se realiza limpieza y verificación de medidas. Todo queda Ok.
253,HistoriaJDE_OT_2408741.txt,MANTENIMIENTO GENERAL NEUTRO TIERRA GENERADOR CENTRAL PORCE 2. 
254,HistoriaJDE_OT_2408751.txt,MANTENIMIENTO GENERAL TABLERO CONTROL UNIDAD CENTRAL PORCE 2. 
255,HistoriaJDE_OT_2408752.txt,"MANTENIMIENTO GENERAL TABLERO CONTROL UNIDAD CENTRAL PORCE 2.    Se realizo inspección visual, verificación y limpieza del tablero de control.  Se reviso la conexión de los cables y se reviso la bornera de control.  Se realizo verificación y revisión de  los bornes de c/u de los displays de temperatura del tablero +TIG. Se realizo inyección de señales de temperatura comprobando la alarma y el disparo hacia las protecciones, según formato de inyección de señales, que se encuentra en la siguiente ruta: \\Wperezg5\MTTO UNIDADES GPEPORCE\MTTOPII2013 <file:///\\Wperezg5\MTTO%20UNIDADES%20GPEPORCE\MTTOPII2013>.        "
256,HistoriaJDE_OT_2410061.txt,Reporte No Disponible
257,HistoriaJDE_OT_2411227.txt,"PLANEADOR: SANTIAGO RAMÍREZ, 2013-11-13  OT PARA RELIZA CAMBIO DE BUJES QUE PRESENTAN FUGA EN EL DISTRIBUIDOR DE  LA UNIDAD.  BUJES SUPERIORES Nos. 13 Y 17.    PROGRAMADOR: FRANCIS LONDOÑO, 2013-11-13  Se desmontan y cambian bujes superiores de los álabes Nos. 13 y 17  por presentar fuga de agua. Ambos se montan con sistema de sellos de labio de poliuretano Tipo K6 de 200*215*9.5 mm  de ECOPUR y sistema de o'ring tradicional."
258,HistoriaJDE_OT_2411746.txt,FECHA: 08/11/2013  PLANEADOR: GABRIEL TAMAYO RUIZ  PROGRAMADOR: YOFRED BERNARDO RODRIGUEZ    INSPECCIONAR PLACA DE BOMBA HIDRAULICA No.  1 DE TANQUE CON EL FIN DE INICIIAR LA COMPRA DE UNA DE REPUESTO SEGÚN REFERENCIA.
